raceId,circuitId,constructorId,driverId,year,lap,tire_age,milliseconds
1,1,23,18,2009,50,50,89576
1,1,23,18,2009,51,51,89296
1,1,23,18,2009,52,52,89868
1,1,23,18,2009,53,53,89497
1,1,23,18,2009,54,54,89807
1,1,23,18,2009,55,55,89636
1,1,23,18,2009,56,56,97817
1,1,23,18,2009,57,57,175654
1,1,23,18,2009,58,58,152873
1,1,9,20,2009,1,1,99647
1,1,9,20,2009,2,2,91173
1,1,9,20,2009,3,3,89752
1,1,9,20,2009,4,4,88999
1,1,9,20,2009,5,5,88849
1,1,9,20,2009,6,6,88424
1,1,9,20,2009,7,7,88235
1,1,9,20,2009,8,8,88140
1,1,9,20,2009,9,9,88331
1,1,9,20,2009,10,10,88970
1,1,9,20,2009,11,11,88862
1,1,9,20,2009,12,12,88387
1,1,9,20,2009,13,13,88260
1,1,9,20,2009,14,14,88457
1,1,9,20,2009,15,15,88279
1,1,9,20,2009,16,16,110990
1,1,9,20,2009,17,17,95628
1,1,9,20,2009,18,18,90580
1,1,9,20,2009,19,19,94856
1,1,9,20,2009,20,20,144788
1,1,9,20,2009,21,21,106868
1,1,9,20,2009,22,22,158375
1,1,9,20,2009,23,23,151909
1,1,9,20,2009,24,24,142185
1,1,9,20,2009,25,25,93553
1,1,9,20,2009,26,26,91452
1,1,9,20,2009,27,27,90116
1,1,9,20,2009,28,28,89431
1,1,9,20,2009,29,29,89242
1,1,9,20,2009,30,30,89120
1,1,9,20,2009,31,31,88686
1,1,9,20,2009,32,32,88819
1,1,9,20,2009,33,33,88875
1,1,9,20,2009,34,34,88604
1,1,9,20,2009,35,35,88528
1,1,9,20,2009,36,36,88173
1,1,9,20,2009,37,37,88557
1,1,9,20,2009,38,38,88459
1,1,9,20,2009,39,39,88369
1,1,9,20,2009,40,40,88448
1,1,9,20,2009,41,41,88852
1,1,9,20,2009,42,42,89082
1,1,9,20,2009,43,43,89102
1,1,9,20,2009,44,44,88976
1,1,9,20,2009,45,45,106765
1,1,9,20,2009,46,46,94308
1,1,9,20,2009,47,47,89862
1,1,9,20,2009,48,48,89555
1,1,9,20,2009,49,49,89628
1,1,9,20,2009,50,50,89507
1,1,9,20,2009,51,51,89225
1,1,9,20,2009,52,52,90154
1,1,9,20,2009,53,53,89721
1,1,9,20,2009,54,54,90237
1,1,9,20,2009,55,55,91092
1,1,9,20,2009,56,56,160783
1,1,10,21,2009,1,1,108102
1,1,10,21,2009,2,2,93676
1,1,10,21,2009,3,3,93729
1,1,10,21,2009,4,4,93055
1,1,10,21,2009,5,5,91824
1,1,10,21,2009,6,6,91454
1,1,10,21,2009,7,7,91510
1,1,10,21,2009,8,8,91106
1,1,10,21,2009,9,9,91040
1,1,10,21,2009,10,10,91255
1,1,10,21,2009,11,11,91320
1,1,10,21,2009,12,12,91178
1,1,10,21,2009,13,13,90752
1,1,10,21,2009,14,14,90736
1,1,10,21,2009,15,15,90994
1,1,10,21,2009,16,16,90898
1,1,10,21,2009,17,17,90720
1,1,10,21,2009,18,18,92189
1,1,10,21,2009,19,19,138719
1,1,10,21,2009,20,20,107532
1,1,10,21,2009,21,21,99568
1,1,10,21,2009,22,22,146920
1,1,10,21,2009,23,23,151953
1,1,10,21,2009,24,24,135656
1,1,10,21,2009,25,25,98153
1,1,10,21,2009,26,26,93790
1,1,10,21,2009,27,27,91260
1,1,10,21,2009,28,28,91296
1,1,10,21,2009,29,29,92507
1,1,10,21,2009,30,30,91057
1,1,10,21,2009,31,31,90794
1,1,10,21,2009,32,32,90323
1,1,10,21,2009,33,33,90473
1,1,10,21,2009,34,34,90999
1,1,10,21,2009,35,35,90713
1,1,10,21,2009,36,36,90520
1,1,10,21,2009,37,37,90439
1,1,10,21,2009,38,38,90236
1,1,10,21,2009,39,39,90122
1,1,10,21,2009,40,40,89996
1,1,10,21,2009,41,41,89956
1,1,10,21,2009,42,42,90230
1,1,10,21,2009,43,43,90362
1,1,10,21,2009,44,44,90444
1,1,10,21,2009,45,45,92047
1,1,10,21,2009,46,46,90699
1,1,10,21,2009,47,47,90373
1,1,10,21,2009,48,48,90521
1,1,10,21,2009,49,49,109487
1,1,10,21,2009,50,50,94575
1,1,10,21,2009,51,51,89005
1,1,10,21,2009,52,52,90148
1,1,10,21,2009,53,53,90460
1,1,10,21,2009,54,54,91108
1,1,10,21,2009,55,55,91235
1,1,10,21,2009,56,56,113201
1,1,10,21,2009,57,57,128822
1,1,10,21,2009,58,58,131921
1,1,23,22,2009,1,1,103773
1,1,23,22,2009,2,2,91887
1,1,23,22,2009,3,3,91130
1,1,23,22,2009,4,4,90070
1,1,23,22,2009,5,5,89935
1,1,23,22,2009,6,6,89669
1,1,23,22,2009,7,7,89642
1,1,23,22,2009,8,8,90696
1,1,23,22,2009,9,9,92295
1,1,23,22,2009,10,10,93108
1,1,23,22,2009,11,11,90996
1,1,23,22,2009,12,12,92568
1,1,23,22,2009,13,13,91416
1,1,23,22,2009,14,14,91066
1,1,23,22,2009,15,15,90449
1,1,23,22,2009,16,16,90550
1,1,23,22,2009,17,17,90844
1,1,23,22,2009,18,18,123280
1,1,23,22,2009,19,19,111176
1,1,23,22,2009,20,20,105244
1,1,23,22,2009,21,21,99682
1,1,23,22,2009,22,22,153536
1,1,23,22,2009,23,23,152252
1,1,23,22,2009,24,24,138436
1,1,23,22,2009,25,25,94416
1,1,23,22,2009,26,26,91606
1,1,23,22,2009,27,27,90550
1,1,23,22,2009,28,28,90007
1,1,23,22,2009,29,29,90132
1,1,23,22,2009,30,30,89524
1,1,23,22,2009,31,31,89166
1,1,23,22,2009,32,32,89584
1,1,23,22,2009,33,33,89168
1,1,23,22,2009,34,34,89620
1,1,23,22,2009,35,35,89494
1,1,23,22,2009,36,36,89544
1,1,23,22,2009,37,37,89829
1,1,23,22,2009,38,38,90243
1,1,23,22,2009,39,39,90046
1,1,23,22,2009,40,40,89899
1,1,23,22,2009,41,41,89656
1,1,23,22,2009,42,42,89476
1,1,23,22,2009,43,43,89066
1,1,23,22,2009,44,44,89102
1,1,23,22,2009,45,45,89660
1,1,23,22,2009,46,46,92454
1,1,23,22,2009,47,47,90050
1,1,23,22,2009,48,48,89788
1,1,23,22,2009,49,49,89491
1,1,23,22,2009,50,50,89502
1,1,23,22,2009,51,51,108951
1,1,23,22,2009,52,52,94405
1,1,23,22,2009,53,53,91725
1,1,23,22,2009,54,54,89486
1,1,23,22,2009,55,55,89587
1,1,23,22,2009,56,56,104670
1,1,23,22,2009,57,57,141430
1,1,23,22,2009,58,58,151564
1,1,5,67,2009,1,1,107250
1,1,5,67,2009,2,2,93621
1,1,5,67,2009,3,3,93338
1,1,5,67,2009,4,4,93065
1,1,5,67,2009,5,5,91349
1,1,5,67,2009,6,6,91389
1,1,5,67,2009,7,7,91155
1,1,5,67,2009,8,8,91047
1,1,5,67,2009,9,9,90835
1,1,5,67,2009,10,10,91252
1,1,5,67,2009,11,11,91784
1,1,5,67,2009,12,12,91070
1,1,5,67,2009,13,13,90735
1,1,5,67,2009,14,14,90839
1,1,5,67,2009,15,15,90941
1,1,5,67,2009,16,16,90905
1,1,5,67,2009,17,17,90901
1,1,5,67,2009,18,18,111643
1,1,5,67,2009,19,19,110646
1,1,5,67,2009,20,20,105188
1,1,5,67,2009,21,21,97367
1,1,5,67,2009,22,22,155605
1,1,5,67,2009,23,23,152332
1,1,5,67,2009,24,24,139167
1,1,5,67,2009,25,25,96262
1,1,5,67,2009,26,26,91897
1,1,5,67,2009,27,27,91520
1,1,5,67,2009,28,28,90631
1,1,5,67,2009,29,29,90073
1,1,5,67,2009,30,30,89977
1,1,5,67,2009,31,31,89299
1,1,5,67,2009,32,32,89512
1,1,5,67,2009,33,33,89257
1,1,5,67,2009,34,34,89230
1,1,5,67,2009,35,35,89357
1,1,5,67,2009,36,36,90002
1,1,5,67,2009,37,37,89618
1,1,5,67,2009,38,38,89758
1,1,5,67,2009,39,39,89914
1,1,5,67,2009,40,40,89991
1,1,5,67,2009,41,41,108725
1,1,5,67,2009,42,42,94900
1,1,5,67,2009,43,43,89301
1,1,5,67,2009,44,44,92442
1,1,5,67,2009,45,45,90586
1,1,5,67,2009,46,46,90180
1,1,5,67,2009,47,47,90271
1,1,5,67,2009,48,48,90397
1,1,5,67,2009,49,49,90582
1,1,5,67,2009,50,50,91038
1,1,5,67,2009,51,51,94441
1,1,5,67,2009,52,52,92524
1,1,5,67,2009,53,53,93028
1,1,5,67,2009,54,54,93282
1,1,5,67,2009,55,55,92897
1,1,5,67,2009,56,56,110707
1,1,5,67,2009,57,57,116307
1,1,5,67,2009,58,58,150458
2,2,1,1,2009,1,1,112965
2,2,1,1,2009,2,2,101865
2,2,1,1,2009,3,3,100869
2,2,1,1,2009,4,4,102006
2,2,1,1,2009,5,5,100427
2,2,1,1,2009,6,6,101621
2,2,1,1,2009,7,7,100617
2,2,1,1,2009,8,8,100182
2,2,1,1,2009,9,9,99864
2,2,1,1,2009,10,10,99697
2,2,1,1,2009,11,11,99743
2,2,1,1,2009,12,12,99783
2,2,1,1,2009,13,13,99746
2,2,1,1,2009,14,14,99535
2,2,1,1,2009,15,15,100049
2,2,1,1,2009,16,16,99339
2,2,1,1,2009,17,17,99141
2,2,1,1,2009,18,18,99594
2,2,1,1,2009,19,19,99460
2,2,1,1,2009,20,20,99466
2,2,1,1,2009,21,21,99949
2,2,1,1,2009,22,22,114786
2,2,1,1,2009,23,23,144014
2,2,1,1,2009,24,24,121270
2,2,1,1,2009,25,25,121278
2,2,1,1,2009,26,26,123912
2,2,1,1,2009,27,27,129710
2,2,1,1,2009,28,28,135562
2,2,1,1,2009,29,29,115316
2,2,1,1,2009,30,30,124259
2,2,1,1,2009,31,31,145330
2,2,2,2,2009,1,1,112457
2,2,2,2,2009,2,2,101489
2,2,2,2,2009,3,3,101076
2,2,2,2,2009,4,4,101358
2,2,2,2,2009,5,5,100672
2,2,2,2,2009,6,6,101266
2,2,2,2,2009,7,7,100600
2,2,2,2,2009,8,8,100153
2,2,2,2,2009,9,9,102498
2,2,2,2,2009,10,10,100176
2,2,2,2,2009,11,11,100764
2,2,2,2,2009,12,12,100006
2,2,2,2,2009,13,13,100025
2,2,2,2,2009,14,14,100534
2,2,2,2,2009,15,15,99598
2,2,2,2,2009,16,16,99586
2,2,2,2,2009,17,17,99084
2,2,2,2,2009,18,18,99655
2,2,2,2,2009,19,19,99262
2,2,2,2,2009,20,20,99210
2,2,2,2,2009,21,21,100313
2,2,2,2,2009,22,22,111542
2,2,2,2,2009,23,23,141924
2,2,2,2,2009,24,24,120834
2,2,2,2,2009,25,25,122314
2,2,2,2,2009,26,26,122135
2,2,2,2,2009,27,27,121181
2,2,2,2,2009,28,28,119024
2,2,2,2,2009,29,29,118005
2,2,2,2,2009,30,30,121136
2,2,2,2,2009,31,31,135467
2,2,3,3,2009,1,1,104536
2,2,3,3,2009,2,2,99287
2,2,3,3,2009,3,3,98675
2,2,3,3,2009,4,4,98041
2,2,3,3,2009,5,5,98250
2,2,3,3,2009,6,6,98243
2,2,3,3,2009,7,7,98182
2,2,3,3,2009,8,8,98052
2,2,3,3,2009,9,9,97986
2,2,3,3,2009,10,10,97660
2,2,3,3,2009,11,11,97689
2,2,3,3,2009,12,12,97640
2,2,3,3,2009,13,13,97598
2,2,3,3,2009,14,14,97663
2,2,3,3,2009,15,15,100597
2,2,3,3,2009,16,16,122640
2,2,3,3,2009,17,17,98885
2,2,3,3,2009,18,18,98985
2,2,3,3,2009,19,19,99077
2,2,3,3,2009,20,20,99243
2,2,3,3,2009,21,21,99604
2,2,3,3,2009,22,22,115660
2,2,3,3,2009,23,23,140109
2,2,3,3,2009,24,24,121114
2,2,3,3,2009,25,25,124187
2,2,3,3,2009,26,26,124949
2,2,3,3,2009,27,27,133427
2,2,3,3,2009,28,28,133045
2,2,3,3,2009,29,29,114963
2,2,3,3,2009,30,30,132554
2,2,3,3,2009,31,31,163657
2,2,4,4,2009,1,1,109012
2,2,4,4,2009,2,2,100844
2,2,4,4,2009,3,3,101361
2,2,4,4,2009,4,4,101223
2,2,4,4,2009,5,5,100402
2,2,4,4,2009,6,6,100598
2,2,4,4,2009,7,7,100261
2,2,4,4,2009,8,8,100193
2,2,4,4,2009,9,9,99923
2,2,4,4,2009,10,10,99575
2,2,4,4,2009,11,11,101513
2,2,4,4,2009,12,12,100589
2,2,4,4,2009,13,13,101071
2,2,4,4,2009,14,14,99964
2,2,4,4,2009,15,15,99892
2,2,4,4,2009,16,16,99310
2,2,4,4,2009,17,17,99006
2,2,4,4,2009,18,18,101362
2,2,4,4,2009,19,19,99199
2,2,4,4,2009,20,20,99373
2,2,4,4,2009,21,21,99574
2,2,4,4,2009,22,22,141497
2,2,4,4,2009,23,23,143597
2,2,4,4,2009,24,24,121135
2,2,4,4,2009,25,25,123347
2,2,4,4,2009,26,26,122596
2,2,4,4,2009,27,27,121442
2,2,4,4,2009,28,28,124917
2,2,4,4,2009,29,29,133703
2,2,4,4,2009,30,30,125361
2,2,4,4,2009,31,31,168204
2,2,3,6,2009,1,1,115876
2,2,3,6,2009,2,2,102368
2,2,3,6,2009,3,3,102078
2,2,3,6,2009,4,4,101374
2,2,3,6,2009,5,5,101063
2,2,3,6,2009,6,6,100985
2,2,3,6,2009,7,7,100808
2,2,3,6,2009,8,8,100531
2,2,3,6,2009,9,9,100677
2,2,3,6,2009,10,10,100451
2,2,3,6,2009,11,11,100508
2,2,3,6,2009,12,12,100210
2,2,3,6,2009,13,13,100582
2,2,3,6,2009,14,14,100108
2,2,3,6,2009,15,15,99805
2,2,3,6,2009,16,16,99678
2,2,3,6,2009,17,17,99387
2,2,3,6,2009,18,18,99513
2,2,3,6,2009,19,19,99752
2,2,3,6,2009,20,20,99782
2,2,3,6,2009,21,21,105283
2,2,3,6,2009,22,22,144335
2,2,3,6,2009,23,23,120766
2,2,3,6,2009,24,24,120887
2,2,3,6,2009,25,25,126012
2,2,3,6,2009,26,26,123799
2,2,3,6,2009,27,27,125182
2,2,3,6,2009,28,28,127411
2,2,3,6,2009,29,29,136647
2,2,3,6,2009,30,30,124772
2,2,3,6,2009,31,31,166122
2,2,5,7,2009,1,1,115933
2,2,5,7,2009,2,2,102745
2,2,5,7,2009,3,3,101911
2,2,5,7,2009,4,4,101509
2,2,5,7,2009,5,5,101295
2,2,5,7,2009,6,6,100860
2,2,5,7,2009,7,7,101349
2,2,5,7,2009,8,8,100417
2,2,5,7,2009,9,9,100303
2,2,5,7,2009,10,10,100428
2,2,5,7,2009,11,11,100306
2,2,5,7,2009,12,12,100670
2,2,5,7,2009,13,13,100093
2,2,5,7,2009,14,14,100479
2,2,5,7,2009,15,15,99814
2,2,5,7,2009,16,16,99830
2,2,5,7,2009,17,17,99242
2,2,5,7,2009,18,18,99635
2,2,5,7,2009,19,19,102480
2,2,5,7,2009,20,20,142951
2,2,5,7,2009,21,21,119644
2,2,5,7,2009,22,22,122950
2,2,5,7,2009,23,23,120982
2,2,5,7,2009,24,24,118785
2,2,5,7,2009,25,25,116293
2,2,5,7,2009,26,26,120168
2,2,5,7,2009,27,27,132319
2,2,5,7,2009,28,28,111570
2,2,5,7,2009,29,29,114816
2,2,5,7,2009,30,30,124829
2,2,5,7,2009,31,31,158180
2,2,6,8,2009,1,1,110182
2,2,6,8,2009,2,2,100863
2,2,6,8,2009,3,3,100936
2,2,6,8,2009,4,4,101021
2,2,6,8,2009,5,5,100238
2,2,6,8,2009,6,6,100515
2,2,6,8,2009,7,7,100363
2,2,6,8,2009,8,8,100270
2,2,6,8,2009,9,9,99852
2,2,6,8,2009,10,10,99612
2,2,6,8,2009,11,11,99272
2,2,6,8,2009,12,12,98980
2,2,6,8,2009,13,13,98767
2,2,6,8,2009,14,14,98639
2,2,6,8,2009,15,15,98589
2,2,6,8,2009,16,16,98566
2,2,6,8,2009,17,17,98453
2,2,6,8,2009,18,18,102414
2,2,6,8,2009,19,19,139449
2,2,6,8,2009,20,20,119055
2,2,6,8,2009,21,21,119525
2,2,6,8,2009,22,22,123077
2,2,6,8,2009,23,23,119927
2,2,6,8,2009,24,24,120137
2,2,6,8,2009,25,25,117468
2,2,6,8,2009,26,26,118874
2,2,6,8,2009,27,27,118047
2,2,6,8,2009,28,28,117859
2,2,6,8,2009,29,29,123572
2,2,6,8,2009,30,30,150301
2,2,6,8,2009,31,31,178640
2,2,2,9,2009,1,1,122738
2,2,7,10,2009,1,1,111337
2,2,7,10,2009,2,2,100786
2,2,7,10,2009,3,3,100860
2,2,7,10,2009,4,4,101219
2,2,7,10,2009,5,5,100654
2,2,7,10,2009,6,6,99950
2,2,7,10,2009,7,7,100320
2,2,7,10,2009,8,8,100205
2,2,7,10,2009,9,9,100234
2,2,7,10,2009,10,10,99489
2,2,7,10,2009,11,11,101048
2,2,7,10,2009,12,12,99846
2,2,7,10,2009,13,13,101271
2,2,7,10,2009,14,14,99940
2,2,7,10,2009,15,15,103726
2,2,7,10,2009,16,16,123344
2,2,7,10,2009,17,17,99416
2,2,7,10,2009,18,18,99406
2,2,7,10,2009,19,19,100619
2,2,7,10,2009,20,20,99480
2,2,7,10,2009,21,21,104171
2,2,7,10,2009,22,22,113174
2,2,7,10,2009,23,23,132773
2,2,7,10,2009,24,24,113903
2,2,7,10,2009,25,25,112996
2,2,7,10,2009,26,26,116699
2,2,7,10,2009,27,27,117992
2,2,7,10,2009,28,28,117011
2,2,7,10,2009,29,29,113791
2,2,7,10,2009,30,30,123192
2,2,7,10,2009,31,31,145283
2,2,4,12,2009,1,1,114865
2,2,4,12,2009,2,2,102696
2,2,4,12,2009,3,3,101929
2,2,4,12,2009,4,4,101302
2,2,4,12,2009,5,5,100814
2,2,4,12,2009,6,6,101056
2,2,4,12,2009,7,7,100878
2,2,4,12,2009,8,8,100387
2,2,4,12,2009,9,9,101090
2,2,4,12,2009,10,10,100420
2,2,4,12,2009,11,11,100334
2,2,4,12,2009,12,12,100410
2,2,4,12,2009,13,13,100476
2,2,4,12,2009,14,14,99998
2,2,4,12,2009,15,15,99752
2,2,4,12,2009,16,16,99557
2,2,4,12,2009,17,17,99460
2,2,4,12,2009,18,18,99268
2,2,4,12,2009,19,19,99752
2,2,4,12,2009,20,20,99707
2,2,4,12,2009,21,21,100031
2,2,4,12,2009,22,22,113638
2,2,4,12,2009,23,23,145317
2,2,4,12,2009,24,24,124574
2,2,4,12,2009,25,25,124729
2,2,4,12,2009,26,26,125037
2,2,4,12,2009,27,27,122177
2,2,4,12,2009,28,28,122794
2,2,4,12,2009,29,29,129386
2,2,4,12,2009,30,30,150334
2,2,4,12,2009,31,31,165167
2,2,6,13,2009,1,1,114499
2,2,6,13,2009,2,2,102108
2,2,6,13,2009,3,3,101244
2,2,6,13,2009,4,4,101199
2,2,6,13,2009,5,5,100494
2,2,6,13,2009,6,6,101193
2,2,6,13,2009,7,7,100895
2,2,6,13,2009,8,8,100344
2,2,6,13,2009,9,9,100570
2,2,6,13,2009,10,10,100237
2,2,6,13,2009,11,11,101164
2,2,6,13,2009,12,12,99628
2,2,6,13,2009,13,13,99919
2,2,6,13,2009,14,14,100013
2,2,6,13,2009,15,15,100101
2,2,6,13,2009,16,16,99545
2,2,6,13,2009,17,17,99250
2,2,6,13,2009,18,18,99391
2,2,6,13,2009,19,19,99271
2,2,6,13,2009,20,20,99334
2,2,6,13,2009,21,21,100441
2,2,6,13,2009,22,22,118075
2,2,6,13,2009,23,23,139936
2,2,6,13,2009,24,24,120231
2,2,6,13,2009,25,25,121510
2,2,6,13,2009,26,26,121559
2,2,6,13,2009,27,27,121427
2,2,6,13,2009,28,28,118922
2,2,6,13,2009,29,29,121796
2,2,6,13,2009,30,30,144335
2,2,6,13,2009,31,31,158923
2,2,7,15,2009,1,1,105772
2,2,7,15,2009,2,2,99276
2,2,7,15,2009,3,3,98808
2,2,7,15,2009,4,4,98597
2,2,7,15,2009,5,5,98308
2,2,7,15,2009,6,6,98584
2,2,7,15,2009,7,7,98575
2,2,7,15,2009,8,8,98207
2,2,7,15,2009,9,9,97887
2,2,7,15,2009,10,10,97931
2,2,7,15,2009,11,11,97710
2,2,7,15,2009,12,12,97591
2,2,7,15,2009,13,13,97696
2,2,7,15,2009,14,14,97878
2,2,7,15,2009,15,15,97810
2,2,7,15,2009,16,16,97942
2,2,7,15,2009,17,17,101092
2,2,7,15,2009,18,18,123553
2,2,7,15,2009,19,19,99559
2,2,7,15,2009,20,20,100414
2,2,7,15,2009,21,21,100736
2,2,7,15,2009,22,22,114856
2,2,7,15,2009,23,23,140559
2,2,7,15,2009,24,24,120476
2,2,7,15,2009,25,25,122239
2,2,7,15,2009,26,26,124755
2,2,7,15,2009,27,27,127184
2,2,7,15,2009,28,28,128331
2,2,7,15,2009,29,29,135096
2,2,7,15,2009,30,30,119909
2,2,7,15,2009,31,31,139464
2,2,10,16,2009,1,1,116963
2,2,10,16,2009,2,2,103047
2,2,10,16,2009,3,3,101960
2,2,10,16,2009,4,4,102114
2,2,10,16,2009,5,5,100409
2,2,10,16,2009,6,6,100771
2,2,10,16,2009,7,7,100725
2,2,10,16,2009,8,8,101042
2,2,10,16,2009,9,9,100161
2,2,10,16,2009,10,10,100376
2,2,10,16,2009,11,11,100271
2,2,10,16,2009,12,12,100397
2,2,10,16,2009,13,13,100419
2,2,10,16,2009,14,14,100449
2,2,10,16,2009,15,15,102803
2,2,10,16,2009,16,16,121868
2,2,10,16,2009,17,17,99464
2,2,10,16,2009,18,18,105666
2,2,10,16,2009,19,19,151563
2,2,10,16,2009,20,20,125082
2,2,10,16,2009,21,21,124128
2,2,10,16,2009,22,22,125872
2,2,10,16,2009,23,23,123265
2,2,10,16,2009,24,24,121600
2,2,10,16,2009,25,25,119022
2,2,10,16,2009,26,26,117987
2,2,10,16,2009,27,27,116882
2,2,10,16,2009,28,28,116334
2,2,10,16,2009,29,29,122627
2,2,10,16,2009,30,30,135159
2,2,9,17,2009,1,1,110770
2,2,9,17,2009,2,2,100858
2,2,9,17,2009,3,3,101027
2,2,9,17,2009,4,4,101005
2,2,9,17,2009,5,5,100210
2,2,9,17,2009,6,6,100457
2,2,9,17,2009,7,7,100353
2,2,9,17,2009,8,8,100074
2,2,9,17,2009,9,9,100197
2,2,9,17,2009,10,10,99541
2,2,9,17,2009,11,11,100910
2,2,9,17,2009,12,12,99965
2,2,9,17,2009,13,13,98424
2,2,9,17,2009,14,14,97672
2,2,9,17,2009,15,15,97693
2,2,9,17,2009,16,16,100804
2,2,9,17,2009,17,17,122537
2,2,9,17,2009,18,18,99114
2,2,9,17,2009,19,19,98888
2,2,9,17,2009,20,20,98831
2,2,9,17,2009,21,21,99620
2,2,9,17,2009,22,22,109997
2,2,9,17,2009,23,23,135532
2,2,9,17,2009,24,24,121314
2,2,9,17,2009,25,25,120004
2,2,9,17,2009,26,26,118909
2,2,9,17,2009,27,27,119627
2,2,9,17,2009,28,28,118268
2,2,9,17,2009,29,29,119475
2,2,9,17,2009,30,30,140464
2,2,9,17,2009,31,31,150415
2,2,23,18,2009,1,1,108494
2,2,23,18,2009,2,2,98345
2,2,23,18,2009,3,3,98217
2,2,23,18,2009,4,4,98472
2,2,23,18,2009,5,5,98394
2,2,23,18,2009,6,6,98202
2,2,23,18,2009,7,7,98458
2,2,23,18,2009,8,8,98474
2,2,23,18,2009,9,9,98172
2,2,23,18,2009,10,10,98026
2,2,23,18,2009,11,11,97579
2,2,23,18,2009,12,12,97597
2,2,23,18,2009,13,13,97842
2,2,23,18,2009,14,14,97555
2,2,23,18,2009,15,15,97912
2,2,23,18,2009,16,16,97689
2,2,23,18,2009,17,17,97851
2,2,23,18,2009,18,18,96641
2,2,23,18,2009,19,19,99544
2,2,23,18,2009,20,20,120814
2,2,23,18,2009,21,21,98211
2,2,23,18,2009,22,22,107035
2,2,23,18,2009,23,23,138938
2,2,23,18,2009,24,24,123200
2,2,23,18,2009,25,25,123779
2,2,23,18,2009,26,26,121005
2,2,23,18,2009,27,27,120411
2,2,23,18,2009,28,28,120345
2,2,23,18,2009,29,29,122031
2,2,23,18,2009,30,30,134452
2,2,23,18,2009,31,31,126937
2,2,9,20,2009,1,1,114166
2,2,9,20,2009,2,2,101030
2,2,9,20,2009,3,3,101214
2,2,9,20,2009,4,4,100529
2,2,9,20,2009,5,5,100321
2,2,9,20,2009,6,6,101603
2,2,9,20,2009,7,7,100439
2,2,9,20,2009,8,8,100050
2,2,9,20,2009,9,9,99064
2,2,9,20,2009,10,10,98427
2,2,9,20,2009,11,11,99655
2,2,9,20,2009,12,12,99876
2,2,9,20,2009,13,13,104575
2,2,9,20,2009,14,14,124300
2,2,9,20,2009,15,15,99645
2,2,9,20,2009,16,16,100130
2,2,9,20,2009,17,17,100135
2,2,9,20,2009,18,18,99635
2,2,9,20,2009,19,19,100257
2,2,9,20,2009,20,20,100018
2,2,9,20,2009,21,21,103245
2,2,9,20,2009,22,22,112937
2,2,9,20,2009,23,23,137095
2,2,9,20,2009,24,24,119475
2,2,9,20,2009,25,25,121702
2,2,9,20,2009,26,26,124776
2,2,9,20,2009,27,27,131053
2,2,9,20,2009,28,28,113446
2,2,9,20,2009,29,29,114556
2,2,9,20,2009,30,30,120150
2,2,10,21,2009,1,1,116242
2,2,10,21,2009,2,2,103185
2,2,10,21,2009,3,3,101905
2,2,10,21,2009,4,4,102101
2,2,10,21,2009,5,5,102284
2,2,10,21,2009,6,6,100903
2,2,10,21,2009,7,7,100829
2,2,10,21,2009,8,8,100518
2,2,10,21,2009,9,9,100346
2,2,10,21,2009,10,10,100307
2,2,10,21,2009,11,11,100257
2,2,10,21,2009,12,12,100752
2,2,10,21,2009,13,13,100331
2,2,10,21,2009,14,14,100367
2,2,10,21,2009,15,15,100393
2,2,10,21,2009,16,16,99407
2,2,10,21,2009,17,17,99492
2,2,10,21,2009,18,18,102520
2,2,10,21,2009,19,19,139688
2,2,10,21,2009,20,20,123383
2,2,10,21,2009,21,21,125780
2,2,10,21,2009,22,22,124880
2,2,10,21,2009,23,23,124766
2,2,10,21,2009,24,24,124198
2,2,10,21,2009,25,25,121554
2,2,10,21,2009,26,26,121379
2,2,10,21,2009,27,27,118148
2,2,10,21,2009,28,28,118579
2,2,10,21,2009,29,29,121571
2,2,23,22,2009,1,1,109234
2,2,23,22,2009,2,2,100884
2,2,23,22,2009,3,3,101164
2,2,23,22,2009,4,4,98777
2,2,23,22,2009,5,5,98318
2,2,23,22,2009,6,6,98497
2,2,23,22,2009,7,7,98332
2,2,23,22,2009,8,8,97948
2,2,23,22,2009,9,9,97978
2,2,23,22,2009,10,10,97916
2,2,23,22,2009,11,11,97929
2,2,23,22,2009,12,12,98148
2,2,23,22,2009,13,13,98054
2,2,23,22,2009,14,14,97827
2,2,23,22,2009,15,15,97781
2,2,23,22,2009,16,16,97656
2,2,23,22,2009,17,17,97484
2,2,23,22,2009,18,18,97533
2,2,23,22,2009,19,19,97504
2,2,23,22,2009,20,20,100354
2,2,23,22,2009,21,21,125144
2,2,23,22,2009,22,22,114526
2,2,23,22,2009,23,23,143202
2,2,23,22,2009,24,24,122401
2,2,23,22,2009,25,25,121040
2,2,23,22,2009,26,26,122191
2,2,23,22,2009,27,27,123909
2,2,23,22,2009,28,28,127911
2,2,23,22,2009,29,29,136000
2,2,23,22,2009,30,30,119515
2,2,23,22,2009,31,31,142825
2,2,5,67,2009,1,1,119176
2,2,5,67,2009,2,2,124709
2,2,5,67,2009,3,3,128878
2,2,5,67,2009,4,4,100472
2,2,5,67,2009,5,5,100425
2,2,5,67,2009,6,6,100049
2,2,5,67,2009,7,7,100188
2,2,5,67,2009,8,8,99804
2,2,5,67,2009,9,9,99460
2,2,5,67,2009,10,10,100055
2,2,5,67,2009,11,11,99643
2,2,5,67,2009,12,12,99686
